,name,price,first name,last name,above_100
2711,Mary Kane,90.29688994,Mary,Kane,false
2712,Calvin Sampson,25.64644247,Calvin,Sampson,false
2713,Cynthia Rodgers,295.6550422,Cynthia,Rodgers,true
2714,Alicia Miller,57.05112596,Alicia,Miller,false
2715,Carrie Ramsey,57.21300316,Carrie,Ramsey,false
2716,Brittany Robles,106.8557156,Brittany,Robles,true
2717,Mary Davis,274.3818893,Mary,Davis,true
2718,Jeffery Herrera,180.3159685,Jeffery,Herrera,true
2719,Charlene Bennett,233.4323734,Charlene,Bennett,true
2720,Christopher Larson,16.953974,Christopher,Larson,false
2721,Gloria Swanson,164.6365239,Gloria,Swanson,true
2722,Bradley Shaw,288.3545798,Bradley,Shaw,true
2723,Jennifer Wells,46.92231009,Jennifer,Wells,false
2724,Stephanie Payne,86.02971631,Stephanie,Payne,false
2725,Robert Riley,149.7374205,Robert,Riley,true
2726,Adam Riley,294.1317942,Adam,Riley,true
2727,Samantha Gill,206.8349372,Samantha,Gill,true
2728,Cynthia Davis,106.7347063,Cynthia,Davis,true
2729,Alex Bullock,243.1194681,Alex,Bullock,true
2730,Kristine Hernandez,139.0242286,Kristine,Hernandez,true
2731,William Miller,135.8292297,William,Miller,true
2732,Scott Vargas,290.3624988,Scott,Vargas,true
2733,John Davis,151.5963629,John,Davis,true
2734,Elizabeth Johnson,56.69604084,Elizabeth,Johnson,false
2735,Haley Gray,175.4636026,Haley,Gray,true
2736,Mary Fleming,283.5268289,Mary,Fleming,true
2737,Timothy Fletcher,191.5815306,Timothy,Fletcher,true
2738,Daniel Mata,237.7692333,Daniel,Mata,true
2739,Deborah Richard,24.40669948,Deborah,Richard,false
2740,Lisa Perry,154.5315691,Lisa,Perry,true
2741,David Mayer,235.3601721,David,Mayer,true
2742,Meghan Williams,48.66705573,Meghan,Williams,false
2743,Sara Kim,18.18066557,Sara,Kim,false
2744,Jacob Carr,288.3763767,Jacob,Carr,true
2745,Ryan Aguilar,49.93268949,Ryan,Aguilar,false
2746,Martha Shah,211.0761118,Martha,Shah,true
2747,Tina George,196.8663123,Tina,George,true
2748,John Stewart,75.54847197,John,Stewart,false
2749,Kimberly Mcintosh,212.0369245,Kimberly,Mcintosh,true
2750,Hunter Johnson,5.521596152,Hunter,Johnson,false
2751,Teresa Gonzales,118.8170089,Teresa,Gonzales,true
2752,Richard White,172.6051799,Richard,White,true
2753,Michelle Contreras,131.0619141,Michelle,Contreras,true
2754,Eric Wilkerson,125.2789998,Eric,Wilkerson,true
2755,Todd Ross,30.56627344,Todd,Ross,false
2756,David Byrd,255.3230084,David,Byrd,true
2757,Alice Griffin,17.1094148,Alice,Griffin,false
2758,Amanda Henry,52.80410654,Amanda,Henry,false
2759,Richard Scott,190.7626035,Richard,Scott,true
2760,Rachel Short,209.4682743,Rachel,Short,true
2761,Roberto Reed,238.5348834,Roberto,Reed,true
2762,Karen Bishop,250.9324619,Karen,Bishop,true
2763,Kimberly Cannon,36.05866382,Kimberly,Cannon,false
2764,Tara Stone,242.4521046,Tara,Stone,true
2765,Alexander Jones,222.7853091,Alexander,Jones,true
2766,Monica Mckee,153.0424143,Monica,Mckee,true
2767,Donald Velez,116.9798213,Donald,Velez,true
2768,Rebecca Bennett DVM,95.36196128,Rebecca,Bennett DVM,false
2769,James Kelly,3.404080573,James,Kelly,false
2770,Thomas Pugh,229.9178715,Thomas,Pugh,true
2771,Natalie Thomas,249.1506403,Natalie,Thomas,true
2772,Kelly Henry,8.794748794,Kelly,Henry,false
2773,Marvin Ross,283.3202032,Marvin,Ross,true
2774,Johnny Khan,36.82979468,Johnny,Khan,false
2775,Tracey Stewart,176.3571976,Tracey,Stewart,true
2776,Chad Reyes,118.9715967,Chad,Reyes,true
2777,Roger Schmidt,216.5821402,Roger,Schmidt,true
2778,Katherine Santiago,247.8126233,Katherine,Santiago,true
2779,Morgan Grant,125.4293095,Morgan,Grant,true
2780,Katherine Hernandez,104.8406536,Katherine,Hernandez,true
2781,Bradley Schultz,236.5732716,Bradley,Schultz,true
2782,Megan Bender,230.030101,Megan,Bender,true
2783,Erica Soto MD,256.2942357,Erica,Soto MD,true
2784,Michael Nelson,46.90079791,Michael,Nelson,false
2785,Johnny Salinas,267.6759202,Johnny,Salinas,true
2786,Aaron King,113.6461521,Aaron,King,true
2787,Dawn Thompson,222.5901631,Dawn,Thompson,true
2788,Katherine Russell,191.3763028,Katherine,Russell,true
2789,Linda Cannon,258.1438146,Linda,Cannon,true
2790,Katie Sanchez,280.6144143,Katie,Sanchez,true
2791,Sean Hall,165.4549617,Sean,Hall,true
2792,Jesse Nguyen,299.2223405,Jesse,Nguyen,true
2793,Carol Mcdonald,229.8438707,Carol,Mcdonald,true
2794,April Levine,197.0064311,April,Levine,true
2795,Wendy Morales,80.41579675,Wendy,Morales,false
2796,Steven Harris,17.87138352,Steven,Harris,false
2797,Robert Baker,205.5388256,Robert,Baker,true
2798,Rebecca Snow,166.9426449,Rebecca,Snow,true
2799,Kevin Vasquez,101.2600929,Kevin,Vasquez,true
2800,Jasmine Turner,90.78989557,Jasmine,Turner,false
2801,Eugene Kelly,259.8690637,Eugene,Kelly,true
2802,Hayden Jones,177.6094069,Hayden,Jones,true
2803,Lauren Brown,123.7694882,Lauren,Brown,true
2804,Darren Baldwin,193.5350016,Darren,Baldwin,true
2805,Melissa Dunn,292.6974674,Melissa,Dunn,true
2806,Jeremy Martinez,134.5767791,Jeremy,Martinez,true
2807,Erik Murphy,242.6440419,Erik,Murphy,true
2808,Jason Wilson,167.7644488,Jason,Wilson,true
2809,Michael Jenkins,55.14744329,Michael,Jenkins,false
2810,Hector Bush,287.648711,Hector,Bush,true
2811,Brandon Williams,118.2920445,Brandon,Williams,true
2812,Frank Webb,37.71749722,Frank,Webb,false
2813,Cassandra Bender,161.6774838,Cassandra,Bender,true
2814,Veronica Reed,290.0029202,Veronica,Reed,true
2815,Christina Hayes,12.87802618,Christina,Hayes,false
2816,James Lopez,121.234295,James,Lopez,true
2817,Michael Bishop,63.21393506,Michael,Bishop,false
2818,Karen Chambers,1.350690188,Karen,Chambers,false
2819,Katie Peterson,249.7308083,Katie,Peterson,true
2820,Samuel Brown,107.7500445,Samuel,Brown,true
2821,Roger Davis Jr.,134.9836691,Roger,Davis Jr.,true
2822,Michael Frye,79.37795931,Michael,Frye,false
2823,Steven Romero,42.27244785,Steven,Romero,false
2824,Molly Villegas,90.15486368,Molly,Villegas,false
2825,Barbara Wilson,120.1990413,Barbara,Wilson,true
2826,Maria Ford,117.0118821,Maria,Ford,true
2827,Wendy Mendoza,78.26936903,Wendy,Mendoza,false
2828,Jessica Stevenson,36.5868559,Jessica,Stevenson,false
2829,Jimmy Torres,174.1771468,Jimmy,Torres,true
2830,Luis Bender,11.41095402,Luis,Bender,false
2831,Steven Rhodes,199.6007811,Steven,Rhodes,true
2832,Breanna Acosta,231.1648218,Breanna,Acosta,true
2833,Tyler Murphy,102.5235927,Tyler,Murphy,true
2834,Chelsea Jones,77.2750633,Chelsea,Jones,false
2835,Ronald Carroll,278.4580073,Ronald,Carroll,true
2836,Michael Mcdowell,272.6706491,Michael,Mcdowell,true
2837,Tammy Jones,251.2208407,Tammy,Jones,true
2838,Madison Gardner,115.392887,Madison,Gardner,true
2839,John Cortez,84.4647357,John,Cortez,false
2840,Molly Garrett,169.0614301,Molly,Garrett,true
2841,Lacey Henderson,130.2953323,Lacey,Henderson,true
2842,David Lee,241.3572729,David,Lee,true
2843,Shelley Jordan,184.8717366,Shelley,Jordan,true
2844,James Dalton,1.487647984,James,Dalton,false
2845,Dr. Brandi Carey,278.555597,Dr.,Brandi Carey,true
2846,Jose Price,192.0424162,Jose,Price,true
2847,Larry Moore,38.86170696,Larry,Moore,false
2848,Amber Hanson,184.9978965,Amber,Hanson,true
2849,Matthew Wood,82.29692586,Matthew,Wood,false
2850,Laura Stewart,104.9087612,Laura,Stewart,true
2851,Theodore Santos,10.73014136,Theodore,Santos,false
2852,Victor Walls,50.67074799,Victor,Walls,false
2853,Kayla Taylor,290.4631065,Kayla,Taylor,true
2854,Bobby Garcia,267.1637082,Bobby,Garcia,true
2855,Darren Perry,118.3077142,Darren,Perry,true
2856,Kathy Fernandez,43.03012379,Kathy,Fernandez,false
2857,Ann Brown,248.9959195,Ann,Brown,true
2858,Victoria Bowman,191.2112641,Victoria,Bowman,true
2859,Kathleen Schmidt,215.1072446,Kathleen,Schmidt,true
2860,Jack Jenkins,40.9290152,Jack,Jenkins,false
2861,Caitlin Ferrell,3.637623693,Caitlin,Ferrell,false
2862,Thomas Robinson,155.6875459,Thomas,Robinson,true
2863,Tina Murphy,137.1963833,Tina,Murphy,true
2864,Emily Schultz,241.8761367,Emily,Schultz,true
2865,Michelle Clark,228.1527518,Michelle,Clark,true
2867,Michael Sims,142.2333659,Michael,Sims,true
2868,Christina Glass DDS,229.9384508,Christina,Glass DDS,true
2869,Rhonda Hinton,176.6581058,Rhonda,Hinton,true
2870,Natalie Herrera,96.70920437,Natalie,Herrera,false
2871,Ashley Morgan,159.2507418,Ashley,Morgan,true
2872,Robert Harris,225.2149852,Robert,Harris,true
2873,Mark Jones,30.03101374,Mark,Jones,false
2874,Bryan Knox,295.2431054,Bryan,Knox,true
2875,Deanna Hill,11.16813383,Deanna,Hill,false
2876,Justin Owens,114.5200091,Justin,Owens,true
2877,William Curtis,275.2931123,William,Curtis,true
2878,Nicole Zhang,183.3759772,Nicole,Zhang,true
2879,Denise Peters,279.203519,Denise,Peters,true
2880,Brian Martinez,216.4382172,Brian,Martinez,true
2881,Katie Williams,92.09179494,Katie,Williams,false
2882,Melissa Sanchez,7.361219707,Melissa,Sanchez,false
2883,Nathan Smith,236.8686908,Nathan,Smith,true
2884,Elizabeth Lloyd,221.2725681,Elizabeth,Lloyd,true
2885,Brian Miller,220.5383654,Brian,Miller,true
2886,Kevin Lin,66.53655351,Kevin,Lin,false
2887,Ryan Lee,148.3049583,Ryan,Lee,true
2888,Rachel Bates,47.63956008,Rachel,Bates,false
2889,Tina Le,288.3328227,Tina,Le,true
2890,Gregory Wells,161.829558,Gregory,Wells,true
2891,Shelly Archer,142.5609566,Shelly,Archer,true
2892,James Love,146.0547623,James,Love,true
2893,Laura Park,131.7416352,Laura,Park,true
2894,Diana Williams,82.38285807,Diana,Williams,false
2895,Amy Burke,77.89454537,Amy,Burke,false
2896,Aaron Odom,210.1852942,Aaron,Odom,true
2897,Jack Moreno,101.8517399,Jack,Moreno,true
2898,Sara Huff,287.3478106,Sara,Huff,true
2899,Kayla Perry,258.4943401,Kayla,Perry,true
2900,Kimberly Hernandez,204.7037518,Kimberly,Hernandez,true
2901,David Manning,255.6575012,David,Manning,true
2902,Connie Hudson,184.677313,Connie,Hudson,true
2903,Laura Smith,241.0045613,Laura,Smith,true
2904,Susan Ward,220.2433369,Susan,Ward,true
2905,Brandon Smith,15.50742532,Brandon,Smith,false
2906,Tara Rush,261.3083818,Tara,Rush,true
2907,Joshua Smith,292.3935574,Joshua,Smith,true
2908,Eric Ponce,241.2008493,Eric,Ponce,true
2909,Drew Fowler,229.3811853,Drew,Fowler,true
2910,Dean Taylor,143.2120593,Dean,Taylor,true
2911,Mary Cox,83.1052533,Mary,Cox,false
2912,Christopher Bernard,286.6231812,Christopher,Bernard,true
2913,Victoria Marshall,224.2248394,Victoria,Marshall,true
2914,Gina Cantrell,228.9263908,Gina,Cantrell,true
2915,Lauren Harris,115.2815907,Lauren,Harris,true
2916,Katherine Williams,3.903225947,Katherine,Williams,false
2917,Destiny Carter,68.58714416,Destiny,Carter,false
2918,Joshua Murphy,290.7355659,Joshua,Murphy,true
2919,Mary Oconnell,2.617958432,Mary,Oconnell,false
2920,Matthew Ford MD,207.097787,Matthew,Ford MD,true
2921,Dakota Lewis,289.3924431,Dakota,Lewis,true
2922,Hannah Hardin,271.1658213,Hannah,Hardin,true
2923,Tina Romero,177.1903295,Tina,Romero,true
2924,Kristen Matthews,237.1213401,Kristen,Matthews,true
2925,Kathleen Riddle,291.0748243,Kathleen,Riddle,true
2926,Barry Gomez,162.7130898,Barry,Gomez,true
2927,Samuel Howell,40.61795942,Samuel,Howell,false
2928,Miss Laura Lee,91.2972184,Miss,Laura Lee,false
2929,Brendan Osborne DVM,276.2792457,Brendan,Osborne DVM,true
2930,Sylvia Guerra,182.9708966,Sylvia,Guerra,true
2931,Michael Farrell,226.434126,Michael,Farrell,true
2932,Gregory Andrews,49.7209537,Gregory,Andrews,false
2933,Nicole Short,47.78145565,Nicole,Short,false
2934,Leonard Cole,18.00912332,Leonard,Cole,false
2935,Scott Dean,251.8019575,Scott,Dean,true
2936,Justin Nichols,238.4065923,Justin,Nichols,true
2937,Daniel Marquez,226.3370405,Daniel,Marquez,true
2938,Curtis Vasquez,118.5673861,Curtis,Vasquez,true
2939,Anthony Miller,57.56305716,Anthony,Miller,false
2940,Mrs. Lori Rowe,148.6442505,Mrs.,Lori Rowe,true
2941,Melissa Nash,21.07289451,Melissa,Nash,false
2942,Michael Moran,58.1888972,Michael,Moran,false
2943,Ann Price,108.6046303,Ann,Price,true
2944,Chris Morales,112.1832371,Chris,Morales,true
2945,Linda Barker,164.5778224,Linda,Barker,true
2946,Brent Erickson,206.3316885,Brent,Erickson,true
2947,Bradley Mercer,99.10333147,Bradley,Mercer,false
2948,Roger Mercado,60.21976,Roger,Mercado,false
2949,Steven Smith,41.04648541,Steven,Smith,false
2950,John Melendez,175.5432774,John,Melendez,true
2951,Kevin Bailey,141.1731978,Kevin,Bailey,true
2952,Lauren Pace,132.254521,Lauren,Pace,true
2953,Suzanne Ruiz,121.2499485,Suzanne,Ruiz,true
2954,Jimmy Brandt,281.8863338,Jimmy,Brandt,true
2955,Crystal Patterson,257.9788502,Crystal,Patterson,true
2956,Marie Keller,262.8692979,Marie,Keller,true
2957,Brent Douglas,241.451928,Brent,Douglas,true
2958,Timothy Yoder,35.82015687,Timothy,Yoder,false
2959,Bobby Brown,258.2177753,Bobby,Brown,true
2960,Matthew Lindsey,196.1645222,Matthew,Lindsey,true
2961,Ashley Horn,253.3056053,Ashley,Horn,true
2962,Michael Crane,130.2061163,Michael,Crane,true
2963,Steven Moses,37.5692067,Steven,Moses,false
2964,Sabrina Caldwell,207.9643308,Sabrina,Caldwell,true
2965,Peter Rodriguez,44.33692459,Peter,Rodriguez,false
2966,Thomas Santos,50.78965717,Thomas,Santos,false
2967,Christopher Moses,7.94708955,Christopher,Moses,false
2968,Christina Macdonald,70.69107175,Christina,Macdonald,false
2969,Anne Moyer,39.00052557,Anne,Moyer,false
2970,Christopher Miller,73.74952425,Christopher,Miller,false
2971,Amanda Evans MD,49.99389681,Amanda,Evans MD,false
2972,Michael Hoffman,292.8145514,Michael,Hoffman,true
2973,Christina Parker,60.60489275,Christina,Parker,false
2974,Allen Yang,103.9732013,Allen,Yang,true
2975,William Craig,132.2624236,William,Craig,true
2976,Natalie Lawrence,73.08691353,Natalie,Lawrence,false
2977,Leslie Phillips,54.08477102,Leslie,Phillips,false
2978,Kelsey Blanchard,233.6669049,Kelsey,Blanchard,true
2979,Justin Romero,291.7992113,Justin,Romero,true
2980,Christopher Robertson,155.3487848,Christopher,Robertson,true
2981,Don Soto,123.4344278,Don,Soto,true
2982,Amanda Carter,196.1284592,Amanda,Carter,true
2983,Rebecca Miller,253.1359775,Rebecca,Miller,true
2985,Susan King,290.4352343,Susan,King,true
2986,Nichole Kim,197.4409594,Nichole,Kim,true
2987,Jennifer Brennan,6.431798316,Jennifer,Brennan,false
2988,Marissa Salas,266.4653648,Marissa,Salas,true
2989,Leslie Soto,257.3917063,Leslie,Soto,true
2990,Christopher Romero,265.8734427,Christopher,Romero,true
2991,Catherine Smith,121.6244263,Catherine,Smith,true
2992,Casey Sparks,223.4332008,Casey,Sparks,true
2993,Joy Bass DDS,9.330745568,Joy,Bass DDS,false
2994,Andrew Freeman,30.81235103,Andrew,Freeman,false
2995,Kristi Phillips,98.29957713,Kristi,Phillips,false
2996,Lisa Harvey,51.90383153,Lisa,Harvey,false
2997,Molly Stevens,114.4886036,Molly,Stevens,true
2998,Heather Logan,287.6413525,Heather,Logan,true
2999,Michelle Ferrell,237.9257311,Michelle,Ferrell,true
3000,Ashley Carter,.936111768,Ashley,Carter,false
3001,Cathy Rodriguez,271.2089008,Cathy,Rodriguez,true
3002,Curtis King,174.132933,Curtis,King,true
3003,Kevin White,134.2767376,Kevin,White,true
3005,Joan Bennett,53.8272744,Joan,Bennett,false
3006,Christine Townsend,146.9949922,Christine,Townsend,true
3007,Jeremy Smith,52.45978554,Jeremy,Smith,false
3008,Robert Brooks,215.3898417,Robert,Brooks,true
3009,Riley Sims,7.442438306,Riley,Sims,false
3010,Michael Barnett,70.13114802,Michael,Barnett,false
3011,Julie Lewis,225.2868054,Julie,Lewis,true
3012,Madison Collins,289.4075662,Madison,Collins,true
3013,Sheila Roberts,88.01796542,Sheila,Roberts,false
3014,Sandy Logan,152.8334934,Sandy,Logan,true
3015,Lisa Sanders,224.6847231,Lisa,Sanders,true
3016,Alan Carrillo,82.52795012,Alan,Carrillo,false
3017,Bryan Gonzalez,292.3499164,Bryan,Gonzalez,true
3018,Tony Campbell,227.561663,Tony,Campbell,true
3019,Tricia Diaz,226.8505284,Tricia,Diaz,true
3020,Thomas Bautista,172.7340191,Thomas,Bautista,true
3021,Leah Adams,262.4695697,Leah,Adams,true
3022,Sarah Garcia,142.5806502,Sarah,Garcia,true
3023,Samuel Kelly,74.13104205,Samuel,Kelly,false
3024,Donald Davis,40.42276057,Donald,Davis,false
3025,Jason Clayton,46.44294936,Jason,Clayton,false
3026,Steven Johnson,56.81280976,Steven,Johnson,false
3028,Mark Harrington,34.55409068,Mark,Harrington,false
3029,Sarah Johnston,250.2748339,Sarah,Johnston,true
3030,Eric Mclean,10.03112018,Eric,Mclean,false
3031,Andrea Wallace,275.3752429,Andrea,Wallace,true
3032,Jessica Nash,299.7879919,Jessica,Nash,true
3033,Sherry Washington,172.7116335,Sherry,Washington,true
3034,Christopher Mcdonald,160.4626889,Christopher,Mcdonald,true
3035,Amber Frey,34.95023661,Amber,Frey,false
3036,Paul Hernandez,289.54596,Paul,Hernandez,true
3037,Caitlin Wolfe,133.492204,Caitlin,Wolfe,true
3038,Linda Moore,109.111364,Linda,Moore,true
3039,Emily Kennedy,184.3424333,Emily,Kennedy,true
3040,Johnathan Roberts,240.0671106,Johnathan,Roberts,true
3041,Sheila Meyer,8.951606401,Sheila,Meyer,false
3042,John Miller,12.77698288,John,Miller,false
3043,Brian Taylor,206.1072212,Brian,Taylor,true
3044,April Johnson,44.6390832,April,Johnson,false
3045,Jacqueline Roberts,257.7600617,Jacqueline,Roberts,true
3046,Deborah Mullins,8.12478078,Deborah,Mullins,false
3047,John Morales,282.1522774,John,Morales,true
3048,Sara Knight,69.11948653,Sara,Knight,false
3049,Nicholas Jones,147.9903376,Nicholas,Jones,true
3050,Melissa Smith,137.9024249,Melissa,Smith,true
3051,Sophia Bush DDS,240.3544329,Sophia,Bush DDS,true
3052,Amanda Haynes,254.4947747,Amanda,Haynes,true
3053,Mark Scott,217.3465903,Mark,Scott,true
3054,Briana Stout,284.9232772,Briana,Stout,true
3055,Adriana Hernandez,137.0553969,Adriana,Hernandez,true
3056,Savannah Owens,114.1584941,Savannah,Owens,true
3057,Darrell Miller,235.3969844,Darrell,Miller,true
3058,Kathleen Cole,9.458820417,Kathleen,Cole,false
3059,Debra Greene,17.70913105,Debra,Greene,false
3060,Miranda Thomas,209.7660576,Miranda,Thomas,true
3061,Miranda Grimes,30.16987175,Miranda,Grimes,false
3062,Robert Murray,45.25530846,Robert,Murray,false
3063,Emily Jimenez,68.1519902,Emily,Jimenez,false
3064,Sarah Nelson,142.596694,Sarah,Nelson,true
3065,Brandon Howard,116.9178374,Brandon,Howard,true
3066,Anita Morton,174.457653,Anita,Morton,true
3067,Tanya Gomez,141.9566503,Tanya,Gomez,true
3068,Brenda Ramirez,182.4741505,Brenda,Ramirez,true
3069,William Kim,59.61513307,William,Kim,false
3070,Jade Larsen,15.48445606,Jade,Larsen,false
3071,Dale Aguilar,285.8782325,Dale,Aguilar,true
3072,Mary Parsons,97.64927001,Mary,Parsons,false
3073,Juan Walker,282.0439499,Juan,Walker,true
3074,Andres Davis,132.0528361,Andres,Davis,true
3075,Amy Brock,216.5909999,Amy,Brock,true
3076,Melissa Spencer,204.3219184,Melissa,Spencer,true
3077,Michael Conner,254.2036086,Michael,Conner,true
3078,Christina Norman,240.0086072,Christina,Norman,true
3079,Claudia Powell,138.3167093,Claudia,Powell,true
3080,Christopher Smith,149.8776682,Christopher,Smith,true
3081,Jason Reyes,201.3017033,Jason,Reyes,true
3082,Teresa Powers,74.94864624,Teresa,Powers,false
3084,Jordan Owens,173.401528,Jordan,Owens,true
3085,Brianna Strickland,109.3849184,Brianna,Strickland,true
3086,Henry Newton,15.91650852,Henry,Newton,false
3087,Brittney Salinas,185.2157693,Brittney,Salinas,true
3088,Susan Burton,81.35297731,Susan,Burton,false
3089,Autumn Anderson,174.8502372,Autumn,Anderson,true
3090,Philip Craig,181.8033289,Philip,Craig,true
3091,Rickey Hansen,98.17265482,Rickey,Hansen,false
3092,Kenneth Mitchell,179.2692812,Kenneth,Mitchell,true
3093,Jasmine Trevino,154.8928435,Jasmine,Trevino,true
3094,James Gomez,236.1900572,James,Gomez,true
3095,Steven Barnes,164.3447039,Steven,Barnes,true
3096,Sara Lawrence,191.9729896,Sara,Lawrence,true
3097,Alejandro Moore DVM,69.55864829,Alejandro,Moore DVM,false
3098,Chris Sanchez,126.8762688,Chris,Sanchez,true
3099,James Lamb,37.85686768,James,Lamb,false
3100,Blake Cox,298.8918376,Blake,Cox,true
3101,Brandon Oliver,65.84316068,Brandon,Oliver,false
3102,Kelly Olsen,222.0802502,Kelly,Olsen,true
3103,Lisa Obrien,270.5941753,Lisa,Obrien,true
3104,Deanna Barnes,235.8003193,Deanna,Barnes,true
3105,David Knight,98.60176629,David,Knight,false
3106,Eric David,172.0130782,Eric,David,true
3107,Darryl Williams,189.9482256,Darryl,Williams,true
3108,Anne Kaiser,258.0337148,Anne,Kaiser,true
3109,Carol Richards,190.318127,Carol,Richards,true
3110,Thomas Maldonado,210.4936581,Thomas,Maldonado,true
3111,Darrell Cruz,170.6959452,Darrell,Cruz,true
3112,Samuel Gamble,290.1099943,Samuel,Gamble,true
3113,April Sanchez,102.8351234,April,Sanchez,true
3114,David Lee,195.6380897,David,Lee,true
3115,Mark Mejia,173.3984404,Mark,Mejia,true
3116,Nicholas Wright,227.7511124,Nicholas,Wright,true
3117,Christine Hartman,234.5346037,Christine,Hartman,true
3118,Janet Hill,286.8428279,Janet,Hill,true
3119,Stephanie Jenkins DDS,260.1018091,Stephanie,Jenkins DDS,true
3120,Mark Walker,45.77623322,Mark,Walker,false
3121,Timothy Dominguez,265.5623076,Timothy,Dominguez,true
3122,Leslie Gonzalez,104.2987158,Leslie,Gonzalez,true
3123,Holly Hayes,285.3167468,Holly,Hayes,true
3124,Shannon Long,222.0673193,Shannon,Long,true
3125,Jermaine Hardy,284.016214,Jermaine,Hardy,true
3126,Billy Thomas,27.27240575,Billy,Thomas,false
3127,Donna Terry,53.96477596,Donna,Terry,false
3128,Jaclyn Chapman,88.93037911,Jaclyn,Chapman,false
3129,Jasmine Cox,151.4569239,Jasmine,Cox,true
3130,Elizabeth Hart,38.68523088,Elizabeth,Hart,false
3131,Meagan Evans,272.1712792,Meagan,Evans,true
3132,Peter Sanchez,247.0602127,Peter,Sanchez,true
3133,Dana Thomas,37.55489655,Dana,Thomas,false
3134,Teresa Mitchell,231.9671744,Teresa,Mitchell,true
3135,Jacob Owen,49.72549797,Jacob,Owen,false
3136,Shane Torres,149.5737923,Shane,Torres,true
3137,John White,77.22075242,John,White,false
3138,Kelsey Martinez,170.0811675,Kelsey,Martinez,true
3139,Janice Perez,24.59091168,Janice,Perez,false
3140,James Villanueva,111.5952386,James,Villanueva,true
3141,Courtney Hill,6.800844262,Courtney,Hill,false
3142,Melissa Sheppard,123.7519935,Melissa,Sheppard,true
3143,Stephen White,67.51070528,Stephen,White,false
3144,Lisa Coleman,181.6647198,Lisa,Coleman,true
3145,Jason Wade,146.2111588,Jason,Wade,true
3146,Erik Davis,94.92569272,Erik,Davis,false
3147,Daniel Lewis,277.7485292,Daniel,Lewis,true
3148,Robert Fields,16.37108763,Robert,Fields,false
3149,Anthony Shelton,202.2632792,Anthony,Shelton,true
3150,Peter Peterson,234.8693175,Peter,Peterson,true
3151,Terrence Bradford,254.5353893,Terrence,Bradford,true
3152,Matthew Nguyen,47.23286495,Matthew,Nguyen,false
3153,Carla Martinez,256.6695396,Carla,Martinez,true
3154,Eric West,77.79960818,Eric,West,false
3155,Holly Wade,260.2171145,Holly,Wade,true
3156,Andrea Ward,50.27717472,Andrea,Ward,false
3157,Hannah Miller,223.6212889,Hannah,Miller,true
3158,Kimberly Watkins,257.0239545,Kimberly,Watkins,true
3159,Mark Cherry,98.31182013,Mark,Cherry,false
3160,Mary Randolph,214.9546964,Mary,Randolph,true
3161,John Smith,294.2648213,John,Smith,true
3162,Katherine Frazier,34.99886485,Katherine,Frazier,false
3163,Matthew Carey,191.4857475,Matthew,Carey,true
3164,Sean Burgess,258.5043923,Sean,Burgess,true
3165,Kelli Turner,95.2135178,Kelli,Turner,false
3166,Beth Davis,34.80998376,Beth,Davis,false
3167,Robert Terrell,225.9658712,Robert,Terrell,true
3168,Taylor Ochoa,104.6704332,Taylor,Ochoa,true
3169,John Vasquez,108.0586544,John,Vasquez,true
3170,Peter Castillo,66.74884988,Peter,Castillo,false
3171,Samantha Aguilar,250.0921613,Samantha,Aguilar,true
3172,Tyler Daugherty,20.54925846,Tyler,Daugherty,false
3173,Michael Lee,206.7975748,Michael,Lee,true
3174,Destiny Black,81.46505362,Destiny,Black,false
3175,Mrs. Stephanie Mitchell,9.182266696,Mrs.,Stephanie Mitchell,false
3176,Phillip Mckenzie,87.42143441,Phillip,Mckenzie,false
3177,Patrick Carter,255.5657465,Patrick,Carter,true
3178,Matthew Mccall,297.2237005,Matthew,Mccall,true
3179,Mrs. Misty Ramsey,4.357155154,Mrs.,Misty Ramsey,false
3180,Valerie Clark,46.47167637,Valerie,Clark,false
3181,Michael Matthews,206.7506035,Michael,Matthews,true
3182,Laura Garrett,107.2507587,Laura,Garrett,true
3183,David Young,55.31246503,David,Young,false
3184,Ryan Jones,138.2401887,Ryan,Jones,true
3185,Sean Mcdonald,243.0893356,Sean,Mcdonald,true
3186,Seth Lopez,204.9479853,Seth,Lopez,true
3187,Daniel Hickman,94.57711685,Daniel,Hickman,false
3188,Robin Graves,226.5276903,Robin,Graves,true
3189,Brian Rodriguez,14.27094221,Brian,Rodriguez,false
3190,Rebecca Stevenson,123.7408357,Rebecca,Stevenson,true
3191,Michaela Taylor,203.3017015,Michaela,Taylor,true
3192,Erin King,164.6932972,Erin,King,true
3193,Jennifer Hale,100.7080296,Jennifer,Hale,true
3194,Jennifer Williams,227.2308984,Jennifer,Williams,true
3195,Sharon Webster,51.55698968,Sharon,Webster,false
3196,Evelyn Adams,287.9265004,Evelyn,Adams,true
3197,Melissa Mclean,291.9315132,Melissa,Mclean,true
3198,Sean Martinez,190.0703558,Sean,Martinez,true
3199,Nancy Williams,83.32900671,Nancy,Williams,false
3200,Cheryl Richards,273.5303346,Cheryl,Richards,true
3201,Eduardo Martinez,222.7764247,Eduardo,Martinez,true
3202,Michael Stephens,257.9567815,Michael,Stephens,true
3203,Kimberly Noble,83.59244384,Kimberly,Noble,false
3204,Matthew Williams,71.38662332,Matthew,Williams,false
3205,Jason Pham DVM,218.0846739,Jason,Pham DVM,true
